"","prediction_date","attempted_start","attempted_end","actual_start","actual_end","n_days_w_data"
"1","2023-05-24",2023-05-11,"2023-05-24","2023-05-11","2023-05-24",14
