"","prediction_date","attempted_start","attempted_end","actual_start","actual_end","n_days_w_data"
"1","2026-08-13",2026-07-31,"2026-08-13","2026-07-31","2026-08-10",11
